AthleteNumber,AthleteName,CountryCode,SkiTimeResult(Minutes:Seconds),FirstShootingRange,SecondShooting,ThirdShooting
1,Florin Prunea,RO,30:15,xxxox,xxoox,xxoox
2,Ioan Lupescu,CO,29:45,xxoxo,xxxox,xxxox
3,Gheorghe Popescu,DK,29:30,xxoox,xxxox,xxxox
4,Dorinel Munteanu,IQ,30:32,xxxxo,xxoxo,xxxox
5,Gheorghe Hagi,IT,29:56,xxxox,xxxox,xxxox
6,Bogdan Stelea,FR,30:47,xxxox,xxoox,xxoxo
7,Viorel Moldovan,ES,31:01,xxoox,xxxox,xxxxo
8,Marian Ivan,SE,29:24,xxxox,xxxxo,xxxox
9,Stefan Predan,GB,29:23,xxoxo,xxxox,xxxxo
10,Basarab Panduru,GR,30:18,xxxxx,xxxxx,xxxxo
